agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
6186,6186,25,17,1355,1289,960.00,965.90,5.90,1,1,10.00,1,0,3.31,
6187,6187,15,9,4899,5356,960.00,972.10,12.10,1,1,10.00,1,15,4.12,
6188,6188,28,41,1359,5578,960.00,968.60,8.60,1,1,10.00,1,10,5.03,
6189,6189,11,14,5119,5037,960.00,966.90,6.90,1,1,10.00,1,15,3.15,
6190,6190,17,28,1289,1359,960.00,971.30,11.30,1,1,10.00,1,0,5.66,
6191,6191,1,34,5577,1322,960.00,962.60,2.60,1,1,10.00,1,5,1.56,
6192,6192,34,11,1322,5119,960.00,964.40,4.40,1,1,10.00,1,0,2.06,
6193,6193,37,5,1353,11282,960.00,962.90,2.90,1,1,10.00,1,0,1.51,
6194,6194,18,32,1286,1285,960.00,963.50,3.50,1,1,10.00,1,0,1.46,
6195,6195,1,20,5577,1357,960.00,969.10,9.10,1,1,10.00,1,15,4.80,
6196,6196,17,41,1289,5578,960.00,962.20,2.20,1,1,10.00,1,5,1.21,
6197,6197,34,7,1322,11281,960.00,965.90,5.90,1,1,10.00,1,15,3.03,
6198,6198,9,19,5356,1352,960.00,965.00,5.00,1,1,10.00,1,15,2.27,
6199,6199,3,22,11159,3689,960.00,968.60,8.60,1,1,10.00,1,5,4.26,
6200,6200,5,22,11282,3689,960.00,965.80,5.80,1,1,10.00,1,15,2.52,
6201,6201,31,5,1314,11282,960.00,964.70,4.70,1,1,10.00,1,15,2.48,
6202,6202,3,30,11159,1360,960.00,965.80,5.80,1,1,10.00,1,10,2.53,
6203,6203,3,11,11159,5119,960.00,964.80,4.80,1,1,10.00,1,0,2.34,
6204,6204,31,6,1314,5238,960.00,965.50,5.50,1,1,10.00,1,0,2.85,
6205,6205,27,11,1346,5119,960.00,965.30,5.30,1,1,10.00,1,15,2.58,
6206,6206,31,27,1314,1346,960.00,962.60,2.60,1,1,10.00,1,0,0.95,
6207,6207,41,20,5578,1356,960.00,969.20,9.20,1,1,10.00,1,10,5.05,
6208,6208,2,28,11123,1359,960.00,971.20,11.20,1,1,10.00,1,5,5.13,
6209,6209,14,38,5037,1397,960.00,972.60,12.60,1,1,10.00,1,5,6.25,
6210,6210,25,28,1354,1359,960.00,963.60,3.60,1,1,10.00,1,5,1.47,
6211,6211,3,27,11159,1346,960.00,963.40,3.40,1,1,10.00,1,10,1.25,
6212,6212,25,31,1354,1314,960.00,963.30,3.30,1,1,10.00,1,10,1.50,
6213,6213,14,34,5037,1319,960.00,964.90,4.90,1,1,10.00,1,5,2.30,
6214,6214,9,18,5356,1286,960.00,972.40,12.40,1,1,10.00,1,5,5.56,
6215,6215,27,41,1346,5578,960.00,965.80,5.80,1,1,10.00,1,15,3.44,
6216,6216,5,32,11282,1285,960.00,967.20,7.20,1,1,10.00,1,15,4.26,
6217,6217,28,14,1359,5037,960.00,967.40,7.40,1,1,10.00,1,10,3.15,
6218,6218,32,14,1285,5037,960.00,965.10,5.10,1,1,10.00,1,5,2.85,
6219,6219,17,39,1289,1404,960.00,970.40,10.40,1,1,10.00,1,0,5.08,
6220,6220,11,2,5119,11123,960.00,967.00,7.00,1,1,10.00,1,5,3.84,
6221,6221,1,13,5577,5034,960.00,965.00,5.00,1,1,10.00,1,0,2.85,
6222,6222,5,16,11282,11827,960.00,968.70,8.70,1,1,10.00,1,15,4.72,
6223,6223,15,38,4899,1397,960.08,972.10,12.02,1,1,10.00,1,10,6.05,
6224,6224,20,18,1356,1286,960.12,970.40,10.28,1,1,10.00,1,10,5.33,
6225,6225,36,6,1299,5238,960.12,970.70,10.58,1,1,10.00,1,0,5.64,
6226,6226,25,12,1354,11151,960.15,966.30,6.15,1,1,10.00,1,0,2.44,
6227,6227,39,17,1404,1289,960.16,969.80,9.64,1,1,10.00,1,5,5.08,
6228,6228,1,41,5577,5578,960.17,961.40,1.23,1,1,10.00,1,15,0.62,
6229,6229,24,10,1325,5929,960.17,964.70,4.53,1,1,10.00,1,10,1.83,
6230,6230,3,13,11159,5034,960.22,966.40,6.18,1,1,10.00,1,0,3.40,
6231,6231,25,30,1354,1360,960.22,964.60,4.38,1,1,10.00,1,10,1.67,
6232,6232,2,41,11123,5578,960.22,962.90,2.68,1,1,10.00,1,5,1.70,
6233,6233,1,9,5577,5356,960.22,971.20,10.98,1,1,10.00,1,5,5.79,
6234,6234,3,41,11159,5578,960.22,965.20,4.98,1,1,10.00,1,0,3.20,
6235,6235,15,2,4899,11123,960.26,964.90,4.64,1,1,10.00,1,15,2.62,
6236,6236,19,35,1352,1290,960.27,967.70,7.43,1,1,10.00,1,10,3.97,
6237,6237,34,41,1320,5578,960.29,963.20,2.91,1,1,10.00,1,10,1.81,
6238,6238,17,9,1289,5356,960.29,971.80,11.51,1,1,10.00,1,5,6.14,
6239,6239,36,1,1299,5577,960.29,964.20,3.91,1,1,10.00,1,5,2.18,
6240,6240,6,24,5238,1325,960.32,970.00,9.68,1,1,10.00,1,5,4.77,
6241,6241,32,7,1285,11281,960.32,969.50,9.18,1,1,10.00,1,5,4.95,
6242,6242,18,26,1286,1323,960.33,967.00,6.67,1,1,10.00,1,5,3.52,
6243,6243,7,41,11281,5578,960.34,970.30,9.96,1,1,10.00,1,5,5.65,
6244,6244,3,14,11159,5037,960.35,967.60,7.25,1,1,10.00,1,0,3.93,
6245,6245,17,21,1289,6253,960.38,980.60,20.22,1,1,10.00,1,0,5.89,
6246,6246,19,30,1352,1360,960.39,968.20,7.81,1,1,10.00,1,0,2.63,
6247,6247,12,39,11151,1404,960.39,968.70,8.31,1,1,10.00,1,5,2.75,
6248,6248,5,9,11282,5356,960.42,965.20,4.78,1,1,10.00,1,15,2.38,
6249,6249,17,34,1289,1320,960.42,962.50,2.08,1,1,10.00,1,0,0.71,
6250,6250,37,24,1353,1325,960.42,969.40,8.98,1,1,10.00,1,0,3.23,
6251,6251,5,24,11282,1325,960.42,969.70,9.28,1,1,10.00,1,15,3.99,
6252,6252,26,6,1323,5238,960.43,966.60,6.17,1,1,10.00,1,10,3.25,
6253,6253,3,34,11159,1320,960.43,961.80,1.37,1,1,10.00,1,15,0.59,
6254,6254,3,24,11159,1325,960.44,965.90,5.46,1,1,10.00,1,15,2.63,
6255,6255,3,11,11159,5119,960.44,965.10,4.66,1,1,10.00,1,0,2.34,
6256,6256,7,24,11281,1325,960.45,969.20,8.75,1,1,10.00,1,0,3.67,
6257,6257,41,24,5578,1325,960.45,970.30,9.85,1,1,10.00,1,0,4.25,
6258,6258,41,9,5578,5356,960.45,972.50,12.05,1,1,10.00,1,5,6.81,
6259,6259,11,9,5119,5356,960.45,964.70,4.25,1,1,10.00,1,15,1.70,
6260,6260,3,17,11159,1289,960.48,964.90,4.42,1,1,10.00,1,5,2.52,
6261,6261,14,23,5037,1361,960.49,974.30,13.81,1,1,10.00,1,0,6.59,
6262,6262,34,21,1320,6253,960.51,976.40,15.89,1,1,10.00,1,15,3.96,
6263,6263,12,11,11151,5119,960.51,967.40,6.89,1,1,10.00,1,10,1.75,
6264,6264,12,41,11151,5578,960.51,966.20,5.69,1,1,10.00,1,0,3.20,
6265,6265,5,14,11282,5037,960.51,970.60,10.09,1,1,10.00,1,5,5.80,
6266,6266,3,20,11159,1357,960.51,965.90,5.39,1,1,10.00,1,15,2.36,
6267,6267,20,23,1357,1361,960.52,965.50,4.98,1,1,10.00,1,10,1.98,
6268,6268,18,9,1286,5356,960.55,973.00,12.45,1,1,10.00,1,15,6.32,
6269,6269,7,14,11281,5037,960.55,972.40,11.85,1,1,10.00,1,15,5.76,
6270,6270,18,24,1286,1325,960.55,971.10,10.55,1,1,10.00,1,10,4.03,
6271,6271,31,21,8002,6253,960.55,976.90,16.35,1,1,10.00,1,10,4.08,
6272,6272,14,41,5037,5578,960.55,964.90,4.35,1,1,10.00,1,10,2.54,
6273,6273,41,14,5578,5037,960.55,965.00,4.45,1,1,10.00,1,0,2.54,
6274,6274,3,21,11159,6253,960.57,975.60,15.03,1,1,10.00,1,5,3.88,
6275,6275,9,24,5356,1325,960.59,965.70,5.11,1,1,10.00,1,5,1.99,
6276,6276,41,21,5578,6253,960.59,982.10,21.51,1,1,10.00,1,0,6.58,
6277,6277,7,21,11281,6253,960.59,971.40,10.81,1,1,10.00,1,15,1.81,
6278,6278,2,24,11123,1325,960.59,969.70,9.11,1,1,10.00,1,5,3.35,
6279,6279,2,9,11123,5356,960.59,969.70,9.11,1,1,10.00,1,0,4.86,
6280,6280,3,9,11159,5356,960.59,968.60,8.01,1,1,10.00,1,0,4.13,
6281,6281,17,3,1289,11159,960.64,964.70,4.06,1,1,10.00,1,15,2.52,
6282,6282,3,2,11159,11123,960.64,964.00,3.36,1,1,10.00,1,15,2.02,
6283,6283,2,3,11123,11159,960.64,963.80,3.16,1,1,10.00,1,10,2.02,
6284,6284,37,34,1353,1322,960.64,962.00,1.36,1,1,10.00,1,5,0.48,
6285,6285,32,21,1285,6253,960.64,980.70,20.06,1,1,10.00,1,5,5.86,
6286,6286,5,11,11282,5119,960.64,968.60,7.96,1,1,10.00,1,10,4.11,
6287,6287,6,9,5238,5356,960.64,965.70,5.06,1,1,10.00,1,0,2.75,
6288,6288,17,11,1289,5119,960.66,969.10,8.44,1,1,10.00,1,15,3.61,
6289,6289,1,11,5577,5119,960.67,969.20,8.53,1,1,10.00,1,5,4.77,
6290,6290,3,41,11159,5578,960.67,965.60,4.93,1,1,10.00,1,5,3.20,
6291,6291,27,30,1348,1360,960.70,967.10,6.40,1,1,10.00,1,15,2.77,
6292,6292,1,28,5577,1359,960.70,969.90,9.20,1,1,10.00,1,0,4.78,
6293,6293,27,34,1348,1322,960.70,962.70,2.00,1,1,10.00,1,5,0.83,
6294,6294,17,14,1289,5037,960.70,965.00,4.30,1,1,10.00,1,0,2.21,
6295,6295,2,31,11123,8116,960.70,962.40,1.70,1,1,10.00,1,10,0.79,
6296,6296,28,24,1359,1325,960.70,964.10,3.40,1,1,10.00,1,0,1.26,
6297,6297,1,37,5577,1353,960.70,966.10,5.40,1,1,10.00,1,10,3.18,
6298,6298,17,31,1289,8116,960.70,963.40,2.70,1,1,10.00,1,15,1.29,
6299,6299,1,15,5577,4899,960.70,964.40,3.70,1,1,10.00,1,15,2.08,
6300,6300,6,11,5238,5119,960.72,969.10,8.38,1,1,10.00,1,0,4.07,
6301,6301,32,11,1285,5119,960.73,968.90,8.17,1,1,10.00,1,10,4.32,
6302,6302,32,10,1285,5929,960.74,971.50,10.76,1,1,10.00,1,0,5.16,
6303,6303,34,24,1319,1325,960.77,969.10,8.33,1,1,10.00,1,0,2.82,
6304,6304,6,31,5238,1314,960.77,966.00,5.23,1,1,10.00,1,15,2.85,
6305,6305,6,14,5238,5037,960.77,972.00,11.23,1,1,10.00,1,10,6.07,
6306,6306,2,21,11123,6253,960.77,979.60,18.83,1,1,10.00,1,5,5.39,
6307,6307,2,19,11123,1352,960.77,967.80,7.03,1,1,10.00,1,5,3.83,
6308,6308,9,21,5356,6253,960.77,969.10,8.33,1,1,10.00,1,10,0.92,
6309,6309,38,3,1397,11159,960.81,966.10,5.29,1,1,10.00,1,0,2.84,
6310,6310,1,41,5577,5578,960.84,961.90,1.06,1,1,10.00,1,5,0.62,
6311,6311,17,13,1289,5034,960.86,964.90,4.04,1,1,10.00,1,0,2.17,
6312,6312,13,24,5034,1325,960.86,967.90,7.04,1,1,10.00,1,10,1.99,
6313,6313,37,9,1349,5356,960.86,967.90,7.04,1,1,10.00,1,10,2.33,
6314,6314,12,21,11151,6253,960.86,981.00,20.14,1,1,10.00,1,10,3.84,
6315,6315,9,34,5356,1319,960.86,967.40,6.54,1,1,10.00,1,5,2.95,
6316,6316,2,11,11123,5119,960.88,967.70,6.82,1,1,10.00,1,15,3.84,
6317,6317,1,24,5577,1325,960.88,970.10,9.22,1,1,10.00,1,5,5.06,
6318,6318,17,41,1289,5578,960.88,963.00,2.12,1,1,10.00,1,10,1.21,
6319,6319,3,11,11159,5119,960.88,965.60,4.72,1,1,10.00,1,0,2.34,
6320,6320,9,41,5356,5578,960.91,972.10,11.19,1,1,10.00,1,10,5.94,
6321,6321,7,9,11281,5356,960.91,965.20,4.29,1,1,10.00,1,5,2.06,
6322,6322,31,11,1316,5119,960.93,966.90,5.97,1,1,10.00,1,0,2.23,
6323,6323,36,22,1299,3689,960.96,971.40,10.44,1,1,10.00,1,0,3.25,
6324,6324,17,18,1289,1286,960.97,963.80,2.83,1,1,10.00,1,15,0.97,
6325,6325,5,41,11282,5578,960.97,968.90,7.93,1,1,10.00,1,10,4.97,
6326,6326,37,11,1349,5119,960.97,965.60,4.63,1,1,10.00,1,15,2.09,
6327,6327,25,14,1354,5037,960.97,969.20,8.23,1,1,10.00,1,10,4.09,
6328,6328,7,3,11281,11159,960.97,967.00,6.03,1,1,10.00,1,0,2.97,
6329,6329,11,3,5119,11159,960.97,965.10,4.13,1,1,10.00,1,0,2.34,
6330,6330,32,24,1285,1325,960.97,970.90,9.93,1,1,10.00,1,10,3.82,
6331,6331,3,1,11159,5577,960.97,965.40,4.43,1,1,10.00,1,0,2.95,
6332,6332,41,3,5578,11159,960.97,965.90,4.93,1,1,10.00,1,0,3.20,
6333,6333,26,9,1323,5356,960.97,968.80,7.83,1,1,10.00,1,0,3.31,
6334,6334,17,1,1289,5577,960.97,962.80,1.83,1,1,10.00,1,15,0.96,
6335,6335,2,18,11123,1286,960.97,964.60,3.63,1,1,10.00,1,15,1.98,
6336,6336,3,7,11159,11281,960.97,966.70,5.73,1,1,10.00,1,10,2.96,
6337,6337,12,34,11151,1320,960.97,964.90,3.93,1,1,10.00,1,10,1.77,
6338,6338,34,22,1320,3689,960.97,966.70,5.73,1,1,10.00,1,10,2.74,
6339,6339,1,3,5577,11159,960.97,965.30,4.33,1,1,10.00,1,10,2.95,
6340,6340,19,14,1352,5037,960.97,970.30,9.33,1,1,10.00,1,0,5.28,
6341,6341,1,2,5577,11123,960.97,963.10,2.13,1,1,10.00,1,0,1.45,
6342,6342,34,16,1320,11827,960.97,964.00,3.03,1,1,10.00,1,5,1.32,
6343,6343,6,41,5238,5578,960.97,969.40,8.43,1,1,10.00,1,10,5.34,
6344,6344,12,13,11151,5034,960.97,963.00,2.03,1,1,10.00,1,15,0.94,
6345,6345,36,26,1299,1323,960.97,967.10,6.13,1,1,10.00,1,0,3.02,
6346,6346,13,5,5034,11282,961.01,970.40,9.40,1,1,10.00,1,5,5.07,
6347,6347,41,11,5578,5119,961.01,970.30,9.29,1,1,10.00,1,10,5.03,
6348,6348,20,35,1356,1290,961.02,969.80,8.78,1,1,10.00,1,15,3.88,
6349,6349,3,24,11159,1325,961.02,966.80,5.78,1,1,10.00,1,0,2.63,
6350,6350,37,14,1353,5037,961.03,968.60,7.57,1,1,10.00,1,5,4.16,
6351,6351,3,14,11159,5037,961.06,968.30,7.24,1,1,10.00,1,10,4.03,
6352,6352,3,31,11159,1318,961.06,962.70,1.64,1,1,10.00,1,0,0.71,
6353,6353,7,26,11281,1323,961.07,966.70,5.63,1,1,10.00,1,0,2.56,
6354,6354,1,14,5577,5037,961.07,965.20,4.13,1,1,10.00,1,10,2.29,
6355,6355,3,13,11159,5034,961.08,967.00,5.92,1,1,10.00,1,0,3.40,
6356,6356,6,38,5238,1397,961.11,964.30,3.19,1,1,10.00,1,15,1.47,
6357,6357,2,41,11123,5578,961.11,963.70,2.59,1,1,10.00,1,15,1.70,
6358,6358,13,21,5034,6253,961.11,981.70,20.59,1,1,10.00,1,10,4.03,
6359,6359,37,21,1353,6253,961.11,974.30,13.19,1,1,10.00,1,10,2.50,
6360,6360,27,31,1348,8002,961.11,963.40,2.29,1,1,10.00,1,0,0.95,
6361,6361,11,16,5119,11827,961.11,969.30,8.19,1,1,10.00,1,10,3.79,
6362,6362,5,19,11282,1352,961.11,962.90,1.79,1,1,10.00,1,15,0.92,
6363,6363,1,22,5577,3689,961.11,971.70,10.59,1,1,10.00,1,15,5.45,
6364,6364,11,22,5119,3689,961.11,964.40,3.29,1,1,10.00,1,10,1.37,
6365,6365,1,9,5577,5356,961.11,972.70,11.59,1,1,10.00,1,15,5.79,
6366,6366,41,22,5578,3689,961.11,973.90,12.79,1,1,10.00,1,10,6.95,
6367,6367,3,41,11159,5578,961.11,966.00,4.89,1,1,10.00,1,0,3.20,
6368,6368,32,41,1285,5578,961.11,963.20,2.09,1,1,10.00,1,0,1.18,
6369,6369,16,41,11827,5578,961.11,963.00,1.89,1,1,10.00,1,5,1.15,
6370,6370,5,21,11282,6253,961.11,972.30,11.19,1,1,10.00,1,5,2.14,
6371,6371,41,16,5578,11827,961.11,963.00,1.89,1,1,10.00,1,15,1.15,
6372,6372,38,14,1397,5037,961.13,973.00,11.87,1,1,10.00,1,10,6.36,
6373,6373,7,26,11281,1323,961.13,966.80,5.67,1,1,10.00,1,5,2.56,
6374,6374,17,24,1289,1325,961.15,970.80,9.65,1,1,10.00,1,0,3.90,
6375,6375,34,11,1322,5119,961.15,965.80,4.65,1,1,10.00,1,10,2.06,
6376,6376,1,21,5577,6253,961.15,982.00,20.85,1,1,10.00,1,5,6.32,
6377,6377,34,9,1322,5356,961.17,968.20,7.03,1,1,10.00,1,15,3.07,
6378,6378,17,25,1289,1355,961.17,967.30,6.13,1,1,10.00,1,5,3.39,
6379,6379,3,9,11159,5356,961.18,968.30,7.12,1,1,10.00,1,10,3.35,
6380,6380,31,34,8116,1322,961.20,962.30,1.10,1,1,10.00,1,5,0.36,
6381,6381,34,33,1322,1351,961.21,965.70,4.49,1,1,10.00,1,0,1.94,
6382,6382,31,24,8116,1325,961.23,967.60,6.37,1,1,10.00,1,15,2.82,
6383,6383,6,21,5238,6253,961.23,973.30,12.07,1,1,10.00,1,5,2.51,
6384,6384,31,9,8116,5356,961.23,970.00,8.77,1,1,10.00,1,15,4.32,
6385,6385,18,11,1286,5119,961.23,971.00,9.77,1,1,10.00,1,10,5.30,
6386,6386,31,41,8116,5578,961.25,964.50,3.25,1,1,10.00,1,0,1.97,
6387,6387,5,15,11282,4899,961.30,971.50,10.20,1,1,10.00,1,10,5.49,
6388,6388,35,14,1290,5037,961.30,965.60,4.30,1,1,10.00,1,5,2.22,
6389,6389,31,15,8116,4899,961.30,966.50,5.20,1,1,10.00,1,10,2.59,
6390,6390,3,39,11159,1404,961.30,968.30,7.00,1,1,10.00,1,0,3.07,
6391,6391,11,13,5119,5034,961.30,966.70,5.40,1,1,10.00,1,0,2.49,
6392,6392,17,6,1289,5238,961.30,969.40,8.10,1,1,10.00,1,5,4.66,
6393,6393,34,32,1322,1285,961.30,963.40,2.10,1,1,10.00,1,15,1.11,
6394,6394,1,34,5577,1322,961.30,963.90,2.60,1,1,10.00,1,10,1.56,
6395,6395,18,14,1286,5037,961.30,965.90,4.60,1,1,10.00,1,10,2.32,
6396,6396,31,28,8116,1359,961.30,970.10,8.80,1,1,10.00,1,5,3.85,
6397,6397,41,34,5578,1322,961.30,964.30,3.00,1,1,10.00,1,0,1.81,
6398,6398,31,17,8116,1289,961.30,963.90,2.60,1,1,10.00,1,15,1.29,
6399,6399,13,34,5034,1322,961.30,964.60,3.30,1,1,10.00,1,10,1.67,
6400,6400,2,34,11123,1319,961.30,962.60,1.30,1,1,10.00,1,15,0.63,
6401,6401,33,9,1351,5356,961.30,966.90,5.60,1,1,10.00,1,0,2.77,
6402,6402,5,37,11282,1349,961.30,964.10,2.80,1,1,10.00,1,0,1.51,
6403,6403,37,41,1349,5578,961.30,966.80,5.50,1,1,10.00,1,0,3.45,
6404,6404,3,34,11159,1319,961.30,962.40,1.10,1,1,10.00,1,15,0.59,
6405,6405,33,24,1351,1325,961.30,971.80,10.50,1,1,10.00,1,0,3.92,
6406,6406,34,20,1319,1356,961.30,966.10,4.80,1,1,10.00,1,5,2.11,
6407,6407,13,41,5034,5578,961.30,966.60,5.30,1,1,10.00,1,15,3.10,
6408,6408,31,18,1314,1286,961.30,965.60,4.30,1,1,10.00,1,15,2.25,
6409,6409,11,34,5119,1319,961.30,965.30,4.00,1,1,10.00,1,0,2.06,
6410,6410,9,3,5356,11159,961.30,968.10,6.80,1,1,10.00,1,10,3.23,
6411,6411,1,13,5577,5034,961.30,966.30,5.00,1,1,10.00,1,5,2.85,
6412,6412,2,13,11123,5034,961.30,965.20,3.90,1,1,10.00,1,15,2.20,
6413,6413,3,11,11159,5119,961.32,966.10,4.78,1,1,10.00,1,0,2.34,
6414,6414,1,11,5577,5119,961.33,969.90,8.57,1,1,10.00,1,0,4.77,
6415,6415,3,21,11159,6253,961.34,977.30,15.96,1,1,10.00,1,5,3.88,
6416,6416,11,41,5119,5578,961.36,969.60,8.24,1,1,10.00,1,10,5.03,
6417,6417,7,11,11281,5119,961.36,968.90,7.54,1,1,10.00,1,15,3.38,
6418,6418,3,37,11159,1349,961.38,962.90,1.52,1,1,10.00,1,5,0.76,
6419,6419,17,25,1289,1354,961.41,967.70,6.29,1,1,10.00,1,0,2.66,
6420,6420,9,14,5356,5037,961.43,970.80,9.37,1,1,10.00,1,15,4.03,
6421,6421,14,9,5037,5356,961.43,973.60,12.17,1,1,10.00,1,0,4.51,
6422,6422,18,21,1286,6253,961.43,984.00,22.57,1,1,10.00,1,5,6.85,
6423,6423,1,17,5577,1289,961.43,963.20,1.77,1,1,10.00,1,0,0.96,
6424,6424,2,14,11123,5037,961.43,966.60,5.17,1,1,10.00,1,0,2.82,
6425,6425,14,24,5037,1325,961.43,969.60,8.17,1,1,10.00,1,0,2.65,
6426,6426,32,13,1285,5034,961.43,966.30,4.87,1,1,10.00,1,5,2.67,
6427,6427,27,11,1346,5119,961.43,970.90,9.47,1,1,10.00,1,15,3.55,
6428,6428,27,41,1346,5578,961.43,967.00,5.57,1,1,10.00,1,5,3.44,
6429,6429,28,9,1359,5356,961.43,964.10,2.67,1,1,10.00,1,5,1.03,
6430,6430,32,34,1285,1319,961.43,963.50,2.07,1,1,10.00,1,10,1.11,
6431,6431,5,33,11282,1351,961.46,963.30,1.84,1,1,10.00,1,15,0.92,
6432,6432,17,9,1289,5356,961.46,972.80,11.34,1,1,10.00,1,10,6.13,
6433,6433,34,41,1319,5578,961.46,964.30,2.84,1,1,10.00,1,15,1.81,
6434,6434,3,18,11159,1286,961.48,967.40,5.92,1,1,10.00,1,5,3.48,
6435,6435,31,14,1316,5037,961.48,967.20,5.72,1,1,10.00,1,10,2.80,
6436,6436,32,9,1285,5356,961.48,972.70,11.22,1,1,10.00,1,5,6.11,
6437,6437,36,20,1299,1356,961.48,971.30,9.82,1,1,10.00,1,10,4.76,
6438,6438,39,41,1404,5578,961.49,971.50,10.01,1,1,10.00,1,15,5.76,
6439,6439,3,16,11159,11827,961.50,967.10,5.60,1,1,10.00,1,0,3.48,
6440,6440,3,22,11159,3689,961.50,968.70,7.20,1,1,10.00,1,15,3.39,
6441,6441,3,19,11159,1352,961.50,965.60,4.10,1,1,10.00,1,0,1.87,
6442,6442,1,41,5577,5578,961.51,962.60,1.09,1,1,10.00,1,10,0.62,
6443,6443,14,6,5037,5238,961.52,973.60,12.08,1,1,10.00,1,5,6.67,
6444,6444,17,11,1289,5119,961.53,970.00,8.47,1,1,10.00,1,0,3.52,
6445,6445,24,13,1325,5034,961.54,965.90,4.36,1,1,10.00,1,15,1.99,
6446,6446,24,37,1325,1349,961.55,966.60,5.05,1,1,10.00,1,0,2.38,
6447,6447,3,41,11159,5578,961.56,966.50,4.94,1,1,10.00,1,10,3.20,
6448,6448,11,33,5119,1351,961.56,968.90,7.34,1,1,10.00,1,15,3.69,
6449,6449,35,15,1290,4899,961.57,965.40,3.83,1,1,10.00,1,15,2.01,
6450,6450,20,11,1357,5119,961.58,968.00,6.42,1,1,10.00,1,5,2.51,
6451,6451,32,28,1285,1359,961.58,970.50,8.92,1,1,10.00,1,15,4.32,
6452,6452,41,38,5578,1397,961.58,971.80,10.22,1,1,10.00,1,15,5.53,
6453,6453,27,38,1348,1397,961.58,966.40,4.82,1,1,10.00,1,15,2.09,
6454,6454,18,13,1286,5034,961.58,967.10,5.52,1,1,10.00,1,0,2.88,
6455,6455,27,18,1348,1286,961.58,968.10,6.52,1,1,10.00,1,0,3.72,
6456,6456,11,38,5119,1397,961.58,970.00,8.42,1,1,10.00,1,5,3.83,
6457,6457,35,13,1290,5034,961.58,965.80,4.22,1,1,10.00,1,5,2.18,
6458,6458,21,34,6253,1320,961.58,968.50,6.92,1,1,10.00,1,0,3.96,
6459,6459,27,20,1348,1357,961.58,965.70,4.12,1,1,10.00,1,5,1.61,
6460,6460,21,41,6253,5578,961.58,972.30,10.72,1,1,10.00,1,10,6.57,
6461,6461,6,24,5238,1325,961.58,973.30,11.72,1,1,10.00,1,5,5.37,
6462,6462,1,26,5577,1323,961.58,966.70,5.12,1,1,10.00,1,0,2.99,
6463,6463,35,11,1290,5119,961.58,970.20,8.62,1,1,10.00,1,10,3.82,
6464,6464,3,38,11159,1397,961.58,968.60,7.02,1,1,10.00,1,5,3.33,
6465,6465,1,31,5577,8002,961.58,964.60,3.02,1,1,10.00,1,15,1.72,
6466,6466,24,11,1325,5119,961.58,963.50,1.92,1,1,10.00,1,10,0.63,
6467,6467,21,13,6253,5034,961.58,971.10,9.52,1,1,10.00,1,15,4.05,
6468,6468,24,41,1325,5578,961.58,970.20,8.62,1,1,10.00,1,5,4.25,
6469,6469,12,14,11151,5037,961.58,964.70,3.12,1,1,10.00,1,15,1.60,
6470,6470,32,1,1285,5577,961.58,963.30,1.72,1,1,10.00,1,0,0.93,
6471,6471,12,31,11151,8002,961.58,966.80,5.22,1,1,10.00,1,5,2.17,
6472,6472,41,32,5578,1285,961.58,963.80,2.22,1,1,10.00,1,0,1.18,
6473,6473,11,32,5119,1285,961.58,969.20,7.62,1,1,10.00,1,0,4.32,
6474,6474,32,20,1285,1357,961.58,969.90,8.32,1,1,10.00,1,5,4.34,
6475,6475,20,41,1357,5578,961.58,970.30,8.72,1,1,10.00,1,10,5.05,
6476,6476,2,23,11123,1361,961.58,971.40,9.82,1,1,10.00,1,10,4.76,
6477,6477,37,32,1353,1285,961.58,966.30,4.72,1,1,10.00,1,0,2.72,
6478,6478,17,23,1289,1361,961.58,973.40,11.82,1,1,10.00,1,0,5.80,
6479,6479,33,14,1351,5037,961.58,971.40,9.82,1,1,10.00,1,15,5.38,
6480,6480,7,32,11281,1285,961.58,970.60,9.02,1,1,10.00,1,10,4.95,
6481,6481,32,17,1285,1289,961.58,963.00,1.42,1,1,10.00,1,5,0.50,
6482,6482,1,38,5577,1397,961.58,971.40,9.82,1,1,10.00,1,10,5.28,
6483,6483,7,38,11281,1397,961.58,964.70,3.12,1,1,10.00,1,15,1.34,
6484,6484,3,24,11159,1325,961.61,967.50,5.89,1,1,10.00,1,10,2.63,
6485,6485,36,37,1299,1353,961.66,969.10,7.44,1,1,10.00,1,0,3.85,
6486,6486,18,41,1286,5578,961.67,964.10,2.43,1,1,10.00,1,0,1.15,
6487,6487,12,30,11151,1360,961.68,969.10,7.42,1,1,10.00,1,0,1.95,
6488,6488,6,11,5238,5119,961.68,969.80,8.12,1,1,10.00,1,15,4.07,
6489,6489,13,32,5034,1285,961.69,966.30,4.61,1,1,10.00,1,0,2.67,
6490,6490,1,19,5577,1352,961.70,969.30,7.60,1,1,10.00,1,5,4.30,
6491,6491,1,16,5577,11827,961.70,963.40,1.70,1,1,10.00,1,10,0.90,
6492,6492,27,14,1348,5037,961.70,969.60,7.90,1,1,10.00,1,0,4.27,
6493,6493,34,13,1322,5034,961.70,964.90,3.20,1,1,10.00,1,0,1.77,
