vehicle id,anaysis_travel_distance,anaysis_travel_time
15596,4.6,7.9
15597,4.2,7.9
15598,4.1,7.7
15599,3.6,8.9
15600,4.6,8.8
15601,1.8,3.9
15602,1.1,2.7
15603,2.6,5.8
15604,2.3,4.2
15605,2.6,6.7
15606,2.8,5.2
15607,3.7,7.0
15608,4.7,10.0
15609,3.0,8.0
15610,3.5,5.7
15611,2.8,5.7
15612,2.1,5.2
15613,2.3,7.1
15614,0.7,1.9
15615,3.2,8.3
15616,2.8,5.5
15617,3.9,7.1
15618,2.6,6.8
15619,2.6,6.9
15620,5.9,11.6
15621,0.6,1.4
15622,4.7,9.2
15623,4.1,9.1
15624,2.3,4.1
15625,2.2,4.2
15626,3.7,7.1
15627,7.3,14.7
15628,3.3,8.3
15629,4.3,8.3
15630,2.5,28.0
15631,6.7,13.7
15632,4.8,10.8
15633,2.8,5.9
15634,2.0,3.1
15635,2.5,4.0
15636,0.5,1.4
15637,5.9,35.0
15638,4.1,8.1
15639,2.0,3.3
15640,1.4,25.3
15641,1.2,2.1
15642,2.5,6.7
15643,1.2,2.2
15644,2.3,5.1
15645,0.6,2.7
15646,2.0,5.0
15647,3.5,8.0
15648,3.9,7.5
15649,5.1,10.7
15650,5.6,10.0
15651,3.3,7.8
15652,3.4,7.9
15653,4.1,7.8
15654,0.7,1.4
15655,3.8,7.7
15656,3.9,31.1
15657,5.3,10.7
15658,5.0,9.3
15659,2.5,4.4
15660,7.1,12.7
15661,6.5,12.1
15662,2.5,4.4
15663,4.1,31.6
15664,4.0,9.2
15665,3.2,4.9
15666,2.5,5.8
15667,2.9,28.8
15668,3.3,6.6
15669,6.2,11.5
15670,1.3,2.5
15671,5.0,9.8
15672,5.0,9.5
15673,1.4,3.4
15674,4.0,8.4
15675,4.3,7.7
15676,3.0,6.5
15677,2.6,6.0
15678,2.7,6.3
15679,2.3,3.9
15680,1.1,2.3
15681,1.6,3.8
15682,0.4,1.1
15683,4.3,10.3
15684,3.7,6.6
15685,4.8,7.9
15686,2.8,6.0
15687,1.9,3.3
15688,2.7,5.3
15689,3.4,5.5
15690,2.4,5.8
15691,5.2,12.0
15692,6.9,37.7
15693,2.1,4.4
15694,2.3,4.0
15695,4.0,9.3
15696,5.4,9.2
15697,2.8,5.1
15698,0.5,1.4
15699,5.4,9.9
15700,1.0,2.4
15701,1.3,3.1
15702,2.5,4.3
15703,0.6,1.0
15704,2.7,4.6
15705,3.4,6.6
15706,1.2,2.4
15707,1.0,1.8
15708,1.2,2.3
15709,5.8,11.3
15710,2.3,6.1
15711,3.3,8.3
15712,2.1,3.7
15713,2.3,5.8
15714,1.6,2.6
15715,3.4,5.8
15716,2.9,5.1
15717,2.4,7.0
15718,4.4,9.9
15719,2.4,5.0
15720,0.7,2.0
15721,0.4,1.1
15722,4.4,8.7
15723,0.6,1.0
15724,5.8,35.9
15725,3.5,8.6
15726,4.3,7.7
15727,3.3,8.2
15728,2.1,4.6
15729,1.0,2.2
15730,5.1,7.8
15731,4.8,8.9
15732,5.1,8.2
15733,1.5,2.8
15734,1.5,2.9
15735,1.0,1.8
15736,0.5,1.4
15737,3.2,5.3
15738,3.8,9.6
15739,4.3,7.9
15740,4.7,7.7
15741,3.9,6.9
15742,2.5,6.0
15743,5.6,9.4
15744,2.2,4.0
15745,1.2,3.0
15746,2.2,28.1
15747,5.6,9.4
15748,5.3,8.5
15749,2.2,4.1
15750,4.5,10.7
15751,5.9,10.7
15752,2.1,4.7
15753,2.3,5.0
15754,4.3,8.2
15755,1.8,2.8
15756,5.4,11.0
15757,5.5,9.5
15758,2.9,6.2
15759,2.3,5.1
15760,2.1,4.2
15761,0.9,1.7
15762,1.3,2.6
15763,1.6,3.1
15764,1.9,5.1
15765,4.2,10.7
15766,3.2,7.3
15767,1.8,6.1
15768,2.4,5.6
15769,5.6,9.1
15770,1.1,2.7
15771,4.3,8.6
15772,2.0,4.0
15773,5.8,10.7
15774,1.4,3.8
15775,3.2,4.8
15776,2.3,5.7
15777,6.6,11.3
15778,1.7,2.5
15779,4.8,9.0
15780,3.0,6.3
15781,3.1,5.1
15782,2.9,6.7
15783,4.1,7.6
15784,1.7,3.2
15785,4.2,8.9
15786,4.6,8.8
15787,0.9,1.6
15788,2.3,4.4
15789,2.9,6.4
15790,5.3,11.0
15791,3.5,5.8
15792,2.8,5.8
15793,5.6,9.5
15794,0.6,1.1
15795,0.6,1.2
15796,2.2,3.8
15797,3.4,7.9
15798,4.8,8.5
15799,0.7,1.6
15800,4.0,7.3
15801,1.3,3.0
15802,5.9,10.0
15803,2.1,5.1
15804,5.0,7.9
15805,3.6,8.9
15806,4.5,8.7
15807,4.9,11.6
15808,3.9,30.7
15809,2.6,6.9
15810,2.0,4.4
15811,5.3,11.1
15812,3.5,31.5
15813,3.4,6.5
15814,1.9,4.0
15815,3.6,6.8
15816,3.4,7.1
15817,5.7,36.8
15818,4.7,9.1
15819,5.0,8.4
15820,3.7,8.8
15821,1.5,2.8
15822,3.7,7.5
15823,6.6,10.7
15824,1.5,4.1
15825,3.8,6.8
15826,1.5,2.2
15827,5.4,10.2
15828,1.2,2.2
15829,1.0,2.2
15830,3.3,5.7
15831,1.2,2.5
15832,2.1,4.0
15833,2.7,4.8
15834,6.3,12.6
15835,2.0,3.2
15836,1.6,2.5
15837,4.7,12.0
15838,3.5,5.5
15839,5.2,10.7
15840,1.0,1.9
15841,4.8,8.3
15842,2.3,4.6
15843,1.9,3.6
15844,3.8,6.4
15845,5.1,9.5
15846,6.3,35.6
15847,4.6,7.3
15848,3.3,8.3
15849,5.5,10.5
15850,3.8,7.0
15851,3.1,6.5
15852,2.9,7.7
15853,3.2,5.5
15854,2.6,4.7
15855,1.5,3.2
15856,1.7,2.5
15857,2.0,3.4
15858,1.0,2.1
15859,4.6,10.0
15860,3.4,7.6
15861,1.2,3.0
15862,4.5,9.2
15863,2.2,4.5
15864,1.0,2.2
15865,3.8,8.2
15866,2.3,5.3
15867,4.1,10.3
15868,1.0,2.5
15869,2.3,4.1
15870,1.5,3.4
15871,6.2,12.1
15872,2.3,5.4
15873,2.5,4.2
15874,4.0,8.5
15875,2.3,4.2
15876,5.2,10.0
15877,5.5,9.9
15878,3.0,7.1
15879,2.8,5.0
15880,1.0,2.8
15881,5.0,8.7
15882,2.1,5.1
15883,3.4,8.0
15884,0.6,1.1
15885,4.8,8.6
15886,3.4,6.2
15887,3.2,5.0
15888,3.8,7.2
15889,1.5,4.2
15890,2.7,6.4
15891,6.8,11.6
15892,4.3,9.5
15893,1.7,3.9
15894,3.7,9.2
15895,3.4,7.8
15896,4.0,31.1
15897,3.2,5.7
15898,1.8,4.5
15899,5.7,10.5
15900,2.4,4.9
15901,4.9,10.1
15902,2.9,7.3
15903,6.6,36.2
15904,3.3,7.6
15905,4.1,9.3
15906,1.8,26.6
15907,1.6,3.3
15908,2.8,5.4
15909,3.7,8.1
15910,4.3,8.6
15911,4.8,8.8
15912,5.4,9.1
15913,0.8,2.2
15914,3.2,5.1
15915,0.8,1.7
15916,1.3,2.7
15917,1.2,4.2
15918,2.2,4.4
15919,4.8,9.7
15920,2.1,3.8
15921,5.4,34.3
15922,2.3,6.7
15923,6.1,11.1
15924,2.9,6.3
15925,2.3,5.8
15926,2.1,4.1
15927,2.0,5.2
15928,3.7,33.9
15929,2.3,5.3
15930,2.4,6.1
15931,5.3,8.3
15932,2.9,4.3
15933,2.9,4.5
15934,3.8,8.5
15935,5.0,9.3
15936,2.6,5.4
15937,2.6,7.0
15938,4.0,7.4
15939,3.7,6.1
15940,0.9,1.8
15941,2.1,27.3
15942,4.0,34.9
15943,6.1,11.5
15944,5.8,11.2
15945,1.0,2.3
15946,2.5,28.7
15947,3.2,4.9
15948,6.6,10.9
15949,3.8,8.5
15950,1.2,2.1
15951,1.2,1.9
15952,1.5,3.1
15953,1.4,3.0
15954,1.2,2.1
15955,1.7,2.5
15956,2.1,3.9
15957,5.3,10.1
15958,3.5,8.1
15959,2.5,27.8
15960,2.8,7.5
15961,0.6,1.3
15962,3.1,5.3
15963,2.1,4.0
15964,1.6,2.4
15965,3.4,5.5
15966,1.8,2.9
15967,2.5,5.3
15968,2.9,5.1
15969,2.3,4.6
15970,3.9,31.1
15971,0.8,1.5
15972,3.4,5.7
15973,2.8,4.9
15974,2.6,6.2
15975,1.8,2.9
15976,6.1,10.7
15977,0.6,1.0
15978,5.2,10.7
15979,4.9,8.6
15980,5.3,9.3
15981,1.3,3.2
15982,6.6,11.6
15983,4.3,8.1
15984,2.7,4.9
15985,5.0,8.9
15986,4.3,8.2
15987,2.8,5.5
15988,5.5,11.8
15989,5.4,9.8
15990,4.0,7.3
15991,2.1,4.8
15992,5.5,9.5
15993,0.9,1.7
15994,2.2,4.1
15995,3.7,6.8
15996,3.8,8.3
15997,0.6,1.6
15998,2.3,4.8
15999,1.6,3.8
16000,4.3,7.5
16001,3.6,8.8
16002,1.2,2.1
16003,1.6,3.3
16004,1.7,3.0
16005,3.9,9.0
16006,2.9,5.4
16007,4.3,10.4
16008,5.5,11.6
16009,4.8,10.2
16010,3.0,5.4
16011,0.5,1.4
16012,2.8,6.8
16013,3.4,7.8
16014,4.5,9.1
16015,0.9,1.5
16016,5.6,9.3
16017,2.3,5.2
16018,0.6,2.7
16019,4.1,7.6
16020,1.2,2.1
16021,3.8,7.7
16022,4.0,8.9
16023,2.0,4.8
16024,2.4,4.7
16025,4.0,6.8
16026,3.1,7.9
16027,2.1,4.7
16028,2.4,4.3
16029,5.1,9.3
16030,1.5,3.9
16031,3.1,30.3
16032,2.8,6.6
16033,5.9,36.0
16034,4.7,11.6
16035,3.3,6.6
16036,5.1,9.6
16037,1.9,4.0
16038,3.4,6.6
16039,3.7,8.0
16040,1.8,5.6
16041,3.2,4.9
16042,1.9,3.4
16043,4.6,7.6
16044,0.8,1.5
16045,6.0,10.8
16046,4.8,8.9
16047,4.4,8.3
16048,2.5,4.7
16049,1.0,2.9
16050,1.7,3.9
16051,0.7,2.0
16052,2.4,6.8
16053,5.1,11.1
16054,2.4,4.7
16055,2.7,4.9
16056,2.3,4.0
16057,0.5,1.3
16058,4.6,10.1
16059,0.8,1.8
16060,5.4,11.0
16061,4.3,8.2
16062,0.9,2.1
16063,4.3,8.9
16064,1.9,3.6
16065,3.6,9.8
16066,2.1,5.2
16067,5.0,8.1
16068,3.3,6.2
16069,2.8,5.1
16070,3.3,8.2
16071,6.3,36.2
16072,2.1,4.9
16073,2.2,28.2
16074,2.5,4.2
16075,6.3,13.1
16076,0.7,1.7
16077,3.9,7.8
16078,2.6,4.7
16079,2.0,3.3
16080,3.2,7.4
16081,2.2,4.0
16082,2.3,5.3
16083,3.0,6.3
16084,0.6,1.5
16085,0.5,1.5
16086,3.3,6.1
16087,3.4,6.8
16088,2.7,4.9
16089,2.7,6.7
16090,1.3,2.2
16091,5.1,8.9
16092,5.4,37.1
16093,3.2,5.7
16094,0.5,1.4
16095,2.9,5.4
16096,3.2,6.2
16097,2.2,6.2
16098,2.1,5.3
16099,1.5,2.9
16100,0.4,1.1
16101,3.7,8.1
16102,2.9,6.1
16103,5.0,8.2
16104,0.9,1.9
16105,0.8,1.5
16106,4.8,8.5
16107,2.9,5.7
16108,0.8,1.5
16109,1.6,26.9
16110,6.4,11.2
16111,2.2,4.0
16112,1.5,2.9
16113,2.5,30.2
16114,3.4,8.7
16115,2.6,5.9
16116,4.0,9.3
16117,5.6,9.1
16118,1.0,24.4
16119,2.2,3.9
16120,4.6,8.9
16121,2.1,4.4
16122,3.0,6.1
16123,6.0,11.7
16124,1.1,2.4
16125,0.7,2.1
16126,2.8,5.1
16127,1.3,3.3
16128,1.2,2.4
16129,2.1,5.2
16130,0.3,0.7
16131,5.2,9.3
16132,2.9,4.9
16133,2.5,4.6
16134,5.0,7.7
16135,4.3,7.6
16136,1.3,2.7
16137,2.0,3.8
16138,7.1,12.2
16139,1.2,2.6
16140,3.7,7.3
16141,2.3,3.8
16142,0.4,1.0
16143,4.2,6.9
16144,3.4,5.5
16145,2.3,4.3
16146,0.7,1.9
16147,4.8,8.5
16148,5.2,9.2
16149,3.7,6.3
16150,3.2,5.2
16151,2.7,4.5
16152,1.7,2.8
16153,4.2,6.7
16154,6.7,39.6
16155,2.5,4.4
16156,3.6,7.8
16157,2.7,4.5
16158,2.8,5.1
16159,0.9,2.3
16160,3.5,7.2
16161,6.5,12.1
16162,3.5,7.1
16163,2.3,5.9
16164,3.4,7.2
16165,2.8,4.9
16166,3.1,6.8
16167,3.4,6.3
16168,2.8,7.4
16169,4.0,33.5
16170,4.8,8.4
16171,2.3,3.9
16172,3.4,7.7
16173,4.3,7.9
16174,4.1,7.7
16175,3.3,6.5
16176,1.7,3.9
16177,2.3,4.1
16178,2.1,3.8
16179,1.0,2.3
16180,0.6,1.0
16181,3.9,31.4
16182,1.7,2.6
16183,5.8,12.0
16184,3.2,5.1
16185,1.5,3.4
16186,5.3,8.5
16187,3.3,7.7
16188,3.3,7.3
16189,5.6,9.7
16190,1.8,3.5
16191,3.0,6.3
16192,3.4,7.5
16193,1.9,3.7
16194,0.6,1.6
16195,0.6,1.2
16196,2.2,4.1
16197,0.9,2.2
16198,4.2,8.3
16199,5.9,36.0
16200,4.0,8.6
16201,2.0,3.4
16202,2.8,5.1
16203,2.5,4.1
16204,0.5,1.4
16205,2.0,3.0
16206,3.0,5.0
16207,1.2,2.4
16208,3.1,7.2
16209,0.6,1.0
16210,4.8,8.8
16211,2.1,4.3
16212,4.6,11.4
16213,2.8,6.8
16214,2.5,5.8
16215,6.1,10.7
16216,3.5,6.0
16217,2.7,6.5
16218,2.2,4.4
16219,3.8,7.4
16220,4.0,8.8
16221,2.3,5.4
16222,1.2,2.1
16223,2.0,3.8
16224,3.7,6.4
16225,0.7,2.1
16226,6.2,11.8
16227,4.1,8.5
16228,0.4,1.1
16229,1.9,4.0
16230,1.5,2.7
16231,0.5,1.4
16232,2.2,4.0
16233,1.9,3.6
16234,4.8,8.8
16235,2.1,5.6
16236,3.4,6.2
16237,5.0,9.2
16238,4.5,10.8
16239,5.2,10.7
16240,2.9,7.9
16241,3.4,6.5
16242,2.9,5.4
16243,5.4,9.8
16244,3.7,7.3
16245,2.4,4.5
16246,3.6,8.7
16247,3.2,4.9
16248,6.1,10.7
16249,1.8,2.8
16250,2.8,5.3
16251,2.8,7.7
16252,5.4,34.8
16253,0.9,24.7
16254,6.2,11.1
16255,3.8,7.6
16256,4.0,7.6
16257,1.6,2.4
16258,2.9,4.9
16259,3.4,5.6
16260,5.2,8.2
16261,4.3,6.9
16262,1.8,3.4
16263,0.9,1.8
16264,4.2,8.6
16265,1.7,3.9
16266,3.7,9.0
16267,6.8,11.2
16268,4.3,9.3
16269,1.2,2.1
16270,4.7,11.1
16271,3.3,7.7
16272,3.6,8.5
16273,4.0,9.5
16274,0.6,1.0
16275,2.3,4.7
16276,2.5,5.2
16277,4.0,8.4
16278,2.8,5.0
16279,2.0,3.3
16280,2.1,6.0
16281,5.2,9.5
16282,2.0,27.8
16283,2.4,4.7
16284,3.6,6.8
16285,5.0,11.8
16286,2.2,4.2
16287,1.9,5.4
16288,0.9,2.3
16289,2.8,8.6
16290,1.3,2.7
16291,4.2,10.3
16292,3.0,7.2
16293,2.0,4.9
16294,4.7,8.1
16295,1.3,2.6
16296,0.7,2.1
16297,3.5,8.1
16298,1.0,2.5
16299,1.0,1.8
16300,4.0,9.0
16301,0.7,1.6
16302,6.9,38.2
16303,3.0,6.2
16304,2.5,6.2
16305,2.3,4.1
16306,4.2,7.9
16307,2.5,4.3
16308,2.3,4.7
16309,1.4,3.2
16310,2.6,7.1
16311,2.2,4.5
16312,5.8,10.1
16313,1.9,4.7
16314,3.1,6.7
16315,1.1,2.3
16316,1.9,3.7
16317,3.2,5.9
16318,3.2,8.5
16319,3.3,7.9
16320,2.6,6.0
16321,4.3,7.1
16322,5.3,8.1
16323,2.7,4.8
16324,3.0,5.8
16325,2.3,4.3
16326,1.4,2.7
16327,5.2,8.6
16328,2.5,4.1
16329,4.5,9.2
16330,2.0,3.7
16331,3.4,5.8
16332,4.9,9.0
16333,2.5,5.0
16334,3.2,6.6
16335,1.0,2.7
16336,0.9,2.3
16337,2.9,6.7
16338,5.3,9.9
16339,4.0,9.7
16340,3.6,8.4
16341,2.7,6.4
16342,1.7,3.5
16343,3.7,6.4
16344,2.1,4.8
16345,2.1,4.4
16346,5.0,9.2
16347,2.8,5.7
16348,2.2,3.8
16349,3.9,31.9
16350,2.3,5.5
16351,3.9,7.1
16352,4.0,9.7
16353,5.6,9.2
16354,2.5,28.4
16355,5.3,10.0
16356,2.8,7.8
16357,4.3,8.1
16358,4.6,10.3
16359,1.8,4.9
16360,3.2,6.2
16361,5.7,10.2
16362,4.0,32.3
16363,2.4,5.3
16364,3.5,6.4
16365,1.9,5.1
16366,3.3,8.2
16367,6.3,36.1
16368,1.8,3.7
16369,1.7,2.6
16370,2.5,6.4
16371,6.6,10.8
16372,2.2,7.2
16373,3.2,5.1
16374,4.7,8.9
16375,5.7,10.2
16376,2.9,8.2
16377,3.1,5.2
16378,3.0,5.8
16379,5.0,9.5
16380,0.6,1.5
16381,1.8,4.5
16382,1.0,1.8
16383,2.7,6.9
16384,3.0,5.1
16385,5.3,10.0
16386,2.0,3.8
16387,2.9,4.5
16388,2.9,4.6
16389,1.0,2.8
16390,3.0,5.5
16391,1.3,3.7
16392,1.5,2.5
16393,3.2,4.7
16394,2.8,7.6
16395,2.3,4.2
16396,2.1,5.3
16397,5.3,8.4
16398,3.7,8.9
16399,5.0,7.9
16400,0.9,2.7
16401,6.6,13.5
16402,0.9,24.8
16403,5.6,11.7
16404,5.9,35.7
16405,5.9,11.0
16406,3.7,6.3
16407,4.0,7.2
16408,3.6,7.2
16409,2.0,3.3
16410,4.6,7.7
16411,0.7,1.7
16412,4.2,8.5
16413,0.6,1.5
16414,3.8,7.8
16415,4.1,7.6
16416,5.3,9.6
16417,0.9,2.1
16418,2.1,4.2
16419,1.0,2.9
16420,1.9,4.3
16421,4.3,6.9
16422,2.3,6.5
16423,0.7,1.7
16424,4.0,7.3
16425,3.8,9.4
16426,1.8,3.4
16427,0.8,1.7
16428,2.1,4.5
16429,1.9,3.5
16430,4.0,9.1
16431,0.7,1.9
16432,3.3,7.5
16433,2.3,5.8
16434,2.7,5.3
16435,1.2,2.2
16436,3.8,6.2
16437,3.7,9.3
16438,2.4,5.9
16439,1.8,27.1
16440,4.8,8.5
16441,1.8,3.6
16442,2.4,4.3
16443,2.3,5.4
16444,5.6,9.9
16445,2.3,4.0
16446,4.0,9.6
16447,4.3,6.8
16448,0.8,2.2
16449,0.7,1.6
16450,1.3,2.8
16451,0.6,2.5
16452,3.2,8.6
16453,3.5,9.4
16454,6.6,37.2
16455,2.3,4.6
16456,4.4,10.4
16457,4.5,10.9
16458,3.3,6.8
16459,2.7,6.4
16460,3.7,8.1
16461,5.0,8.3
16462,3.1,6.2
16463,2.4,4.8
16464,0.7,2.1
16465,3.2,8.6
16466,4.3,10.4
16467,4.1,8.5
16468,0.6,1.0
16469,2.1,27.6
16470,3.2,5.0
16471,5.8,10.8
16472,2.5,29.8
16473,5.0,10.2
16474,1.0,2.9
16475,1.3,2.4
16476,5.6,9.0
16477,3.5,9.1
16478,2.1,3.9
16479,2.3,4.9
16480,2.9,6.0
16481,3.2,7.8
16482,2.5,6.3
16483,0.9,1.8
16484,3.7,9.3
16485,2.4,5.8
16486,1.6,3.1
16487,4.7,10.1
16488,2.6,7.0
16489,2.8,5.5
16490,3.7,8.3
16491,3.0,6.6
16492,2.8,5.7
16493,1.7,3.0
16494,3.4,8.4
16495,2.0,3.9
16496,2.5,6.0
16497,3.6,8.7
16498,3.9,32.0
16499,3.3,6.6
16500,3.5,7.9
16501,5.0,11.4
16502,1.9,3.7
16503,2.6,4.8
16504,1.0,2.7
16505,3.5,5.6
16506,1.0,2.4
16507,0.5,1.5
16508,4.8,8.5
16509,5.3,9.4
16510,7.1,12.0
16511,5.0,9.0
16512,3.2,5.4
16513,1.1,2.9
16514,3.9,6.9
16515,2.6,5.1
16516,4.5,9.3
16517,2.3,4.6
16518,2.5,5.7
16519,2.1,4.7
16520,2.6,6.5
16521,2.1,4.6
16522,5.9,10.1
16523,4.3,7.3
16524,3.4,8.1
16525,2.3,4.6
16526,2.0,3.3
16527,1.0,2.4
16528,3.2,5.5
16529,1.5,4.2
16530,4.6,9.1
16531,4.8,8.6
16532,1.8,2.8
16533,5.4,10.8
16534,2.3,5.4
16535,5.0,10.1
16536,2.5,4.3
16537,2.7,5.0
16538,2.2,4.4
16539,4.5,10.7
16540,1.3,2.6
16541,2.1,3.8
16542,0.8,1.6
16543,3.2,5.2
16544,1.2,3.8
16545,0.8,2.2
16546,1.1,2.5
16547,3.6,7.3
16548,2.1,4.1
16549,6.1,11.1
16550,2.1,3.9
16551,5.0,9.0
16552,2.9,6.2
16553,2.3,4.2
16554,2.3,5.1
16555,3.2,4.9
16556,1.7,2.7
16557,5.8,11.3
16558,4.1,7.6
16559,1.0,2.8
16560,2.2,3.9
16561,0.6,1.4
16562,2.2,4.3
16563,3.4,5.6
16564,1.7,2.9
16565,2.5,6.6
16566,2.5,5.7
16567,1.5,2.7
16568,3.1,7.1
16569,0.6,1.1
16570,5.0,9.3
16571,2.1,4.0
16572,1.6,2.4
16573,3.4,7.2
16574,1.8,2.8
16575,5.5,9.6
16576,2.8,5.4
16577,3.1,5.1
16578,2.2,4.3
16579,1.3,2.6
16580,2.1,4.7
16581,2.5,5.3
16582,1.1,2.1
16583,2.9,5.1
16584,2.3,4.6
16585,4.0,9.0
16586,4.8,8.8
16587,3.3,6.2
16588,4.8,10.0
16589,1.2,2.5
16590,2.3,5.2
16591,3.9,7.4
16592,3.5,7.7
16593,2.2,4.5
16594,4.0,6.7
16595,1.5,4.1
16596,3.1,31.0
16597,3.1,7.4
16598,5.1,9.0
16599,2.4,4.3
16600,5.3,8.3
16601,6.1,11.4
16602,0.6,1.1
16603,2.6,7.3
16604,3.4,7.0
16605,3.3,8.5
16606,5.9,10.0
16607,1.3,2.5
16608,1.1,2.6
16609,1.1,2.6
16610,6.3,36.7
16611,2.6,6.3
16612,2.2,4.7
16613,4.0,8.6
16614,6.2,10.7
16615,2.2,29.4
16616,1.0,2.4
16617,4.6,7.6
16618,3.5,5.6
16619,4.6,7.4
16620,5.4,34.6
16621,3.0,7.7
16622,2.3,6.8
16623,2.1,5.1
16624,2.8,5.2
16625,3.1,6.8
16626,3.0,6.1
16627,3.4,7.7
16628,1.2,2.1
16629,1.2,2.2
16630,3.8,7.4
16631,2.3,5.5
16632,4.0,9.5
16633,1.1,2.4
16634,2.5,4.4
16635,4.0,34.3
16636,6.5,11.8
16637,2.5,4.4
16638,4.0,10.1
16639,6.3,12.4
16640,3.4,6.4
16641,2.8,5.0
16642,2.6,6.0
16643,3.4,5.8
16644,2.0,4.5
16645,1.5,2.8
16646,2.9,7.9
16647,2.2,29.4
16648,4.2,8.1
16649,1.0,2.5
16650,1.0,1.9
16651,1.7,4.5
16652,5.1,7.9
16653,3.2,5.1
16654,2.2,4.6
16655,3.3,8.9
16656,4.3,7.5
16657,5.2,9.3
16658,3.9,7.4
16659,5.6,9.6
16660,4.8,8.8
16661,1.5,2.8
16662,5.6,9.4
16663,0.5,1.5
16664,5.1,7.8
16665,3.8,9.9
16666,1.2,2.9
16667,1.0,2.4
16668,3.2,4.9
16669,4.3,10.1
16670,2.8,5.7
16671,3.5,6.0
16672,6.1,10.4
16673,2.7,7.6
16674,5.0,7.7
16675,2.1,5.4
16676,4.1,8.8
16677,3.9,32.4
16678,1.0,2.0
16679,2.7,5.0
16680,3.4,6.5
16681,2.3,3.8
16682,1.5,2.3
16683,4.3,8.5
16684,2.9,8.3
16685,2.3,5.2
16686,3.7,6.8
16687,3.6,8.3
16688,3.8,9.3
16689,2.0,3.3
16690,2.6,5.0
16691,5.4,9.5
16692,3.7,8.9
16693,6.8,11.3
16694,5.3,10.0
16695,2.0,4.6
16696,3.4,8.5
16697,5.6,9.5
16698,4.1,8.7
16699,4.3,8.4
16700,5.2,9.6
16701,2.0,5.4
16702,6.8,38.8
16703,2.3,5.6
16704,2.2,4.3
16705,2.9,6.3
16706,2.8,5.3
16707,2.3,5.5
16708,2.5,29.3
16709,4.3,8.2
16710,2.8,7.5
16711,4.3,11.1
16712,2.7,6.6
16713,6.6,10.8
16714,1.6,3.3
16715,5.3,9.1
16716,5.0,8.8
16717,2.9,5.6
16718,3.6,8.4
16719,2.1,4.6
16720,3.3,6.6
16721,2.3,5.2
16722,0.8,1.8
16723,5.9,36.6
16724,4.3,7.3
16725,0.8,1.9
16726,5.4,10.6
16727,0.9,2.3
16728,4.6,11.2
16729,3.9,6.8
16730,4.2,8.5
16731,4.0,7.5
16732,0.7,1.7
16733,5.7,12.2
16734,3.4,7.8
16735,3.1,5.9
16736,2.7,4.3
16737,0.8,1.6
16738,3.5,6.8
16739,5.0,8.2
16740,0.6,1.0
16741,6.0,12.1
16742,3.2,4.9
16743,1.7,2.6
16744,2.3,5.4
16745,0.6,1.5
16746,2.8,5.3
16747,0.5,1.4
16748,2.5,4.2
16749,2.0,3.2
16750,4.1,7.8
16751,2.0,3.4
16752,5.9,36.6
16753,3.0,6.0
16754,3.3,7.1
16755,3.9,7.1
16756,2.5,6.1
16757,0.4,1.1
16758,5.1,9.4
16759,1.8,2.8
16760,6.1,10.7
16761,0.9,1.6
16762,4.3,8.3
16763,1.8,3.4
16764,4.3,7.0
16765,0.9,2.2
16766,0.9,2.3
16767,2.3,4.0
16768,5.0,8.7
16769,7.1,14.6
16770,3.1,6.6
16771,2.5,4.2
16772,2.9,5.9
16773,6.6,14.3
16774,5.8,10.1
16775,4.0,32.9
16776,2.4,5.0
16777,3.2,5.8
16778,4.8,8.4
16779,0.9,2.2
16780,3.8,9.4
16781,2.9,4.2
16782,5.3,8.4
16783,2.9,4.5
16784,0.8,1.5
16785,0.6,2.4
16786,1.7,4.1
16787,3.8,7.3
16788,4.3,9.8
16789,4.0,9.8
16790,1.2,2.2
16791,3.3,8.2
16792,4.8,9.6
16793,3.4,6.1
16794,4.0,9.3
16795,0.7,2.1
16796,2.4,6.7
16797,2.4,4.8
16798,3.1,7.5
16799,3.9,32.6
16800,3.5,5.6
16801,3.0,7.4
16802,1.9,3.6
16803,4.5,7.4
16804,3.2,6.3
16805,2.2,4.3
16806,4.6,10.8
16807,3.2,4.9
16808,3.4,5.7
16809,2.9,4.9
16810,1.6,2.4
16811,4.4,9.4
16812,2.6,6.9
16813,2.1,4.9
16814,3.3,8.7
16815,6.3,36.5
16816,4.9,9.4
16817,4.1,8.4
16818,4.6,8.3
16819,1.5,3.5
16820,4.3,8.1
16821,3.5,7.1
16822,1.4,3.3
16823,4.0,7.4
16824,0.6,1.0
16825,2.3,5.5
16826,1.4,3.4
16827,2.5,5.4
16828,2.3,5.3
16829,1.0,2.4
16830,2.4,5.1
16831,4.7,9.6
16832,3.5,8.9
16833,2.7,5.7
16834,1.0,2.8
16835,5.0,7.8
16836,4.7,38.7
16837,2.5,5.4
16838,2.2,4.1
16839,2.3,3.9
16840,4.5,12.0
16841,2.7,4.7
16842,2.3,4.5
16843,0.7,2.0
16844,1.6,4.1
16845,1.8,28.3
16846,3.4,5.5
16847,2.7,6.1
16848,3.5,7.0
16849,5.3,9.6
16850,6.2,13.1
16851,1.6,28.5
16852,5.8,10.6
16853,4.0,7.8
16854,4.0,9.1
16855,0.6,1.1
16856,5.7,10.8
16857,2.4,4.7
16858,1.8,5.0
16859,4.6,7.3
16860,1.9,3.3
16861,0.6,1.2
16862,2.5,4.8
16863,5.4,8.8
16864,0.8,2.0
16865,3.1,7.0
