agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
2634,1,2,1,2,32.91,1,1,1,5.00,1,0,3,
2635,2,1,2,1,32.91,1,1,1,30.00,1,0,3,
2636,1,2,1,2,32.97,1,1,1,20.00,1,0,3,
2637,2,1,2,1,32.97,1,1,1,1.00,2,0,3,
2638,4,3,4,3,32.97,1,1,1,20.00,1,0,3,
2639,3,4,3,4,32.97,1,1,1,10.00,1,0,3,
2640,2,1,2,1,33.03,1,1,1,10.00,2,0,3,
2641,4,3,4,3,33.03,1,1,1,20.00,2,0,3,
2642,1,2,1,2,33.03,1,1,1,20.00,1,0,3,
2643,3,4,3,4,33.03,1,1,1,10.00,1,0,3,
2644,2,1,2,1,33.09,1,1,1,5.00,1,0,3,
2645,4,3,4,3,33.09,1,1,1,1.00,1,0,3,
2646,3,4,3,4,33.09,1,1,1,10.00,1,0,3,
2647,1,2,1,2,33.09,1,1,1,30.00,1,0,3,
2648,2,4,2,4,33.13,1,1,1,5.00,1,0,3,
2649,4,1,4,1,33.13,1,1,1,40.00,1,0,3,
2650,3,2,3,2,33.13,1,1,1,10.00,1,0,3,
2651,1,3,1,3,33.13,1,1,1,15.00,2,0,3,
2652,2,1,2,1,33.15,1,1,1,30.00,2,0,3,
2653,4,3,4,3,33.15,1,1,1,10.00,1,0,3,
2654,1,2,1,2,33.15,1,1,1,10.00,2,0,3,
2655,3,4,3,4,33.15,1,1,1,20.00,2,0,3,
2656,2,1,2,1,33.21,1,1,1,30.00,1,0,3,
2657,3,4,3,4,33.21,1,1,1,20.00,1,0,3,
2658,1,2,1,2,33.21,1,1,1,5.00,1,0,3,
2659,4,3,4,3,33.21,1,1,1,30.00,1,0,3,
2660,3,4,3,4,33.27,1,1,1,10.00,1,0,3,
2661,2,1,2,1,33.27,1,1,1,10.00,1,15,3,
2662,1,2,1,2,33.27,1,1,1,10.00,1,0,3,
2663,4,3,4,3,33.27,1,1,1,10.00,1,0,3,
2664,2,1,2,1,33.33,1,1,1,30.00,1,0,3,
2665,1,2,1,2,33.33,1,1,1,5.00,2,0,3,
2666,3,4,3,4,33.33,1,1,1,20.00,1,0,3,
2667,4,3,4,3,33.33,1,1,1,5.00,1,0,3,
2668,4,3,4,3,33.39,1,1,1,10.00,1,0,3,
2669,2,1,2,1,33.39,1,1,1,10.00,1,0,3,
2670,1,2,1,2,33.39,1,1,1,10.00,1,0,3,
2671,3,4,3,4,33.39,1,1,1,5.00,1,0,3,
2672,1,3,1,3,33.43,1,1,1,5.00,1,0,3,
2673,3,2,3,2,33.43,1,1,1,10.00,1,0,3,
2674,2,4,2,4,33.43,1,1,1,10.00,1,0,3,
2675,4,1,4,1,33.43,1,1,1,40.00,1,0,3,
2676,2,1,2,1,33.45,1,1,1,1.00,2,0,3,
2677,3,4,3,4,33.45,1,1,1,30.00,1,0,3,
2678,1,2,1,2,33.45,1,1,1,30.00,1,0,3,
2679,4,3,4,3,33.45,1,1,1,20.00,1,0,3,
2680,3,4,3,4,33.51,1,1,1,15.00,1,0,3,
2681,2,1,2,1,33.51,1,1,1,10.00,1,0,3,
2682,1,2,1,2,33.51,1,1,1,30.00,1,0,3,
2683,4,3,4,3,33.51,1,1,1,10.00,1,0,3,
2684,1,2,1,2,33.57,1,1,1,10.00,1,0,3,
2685,2,1,2,1,33.57,1,1,1,10.00,1,0,3,
2686,3,4,3,4,33.57,1,1,1,15.00,2,0,3,
2687,4,3,4,3,33.57,1,1,1,10.00,1,0,3,
2688,3,4,3,4,33.63,1,1,1,10.00,1,0,3,
2689,2,1,2,1,33.63,1,1,1,15.00,1,0,3,
2690,1,2,1,2,33.63,1,1,1,10.00,1,0,3,
2691,4,3,4,3,33.63,1,1,1,10.00,2,0,3,
2692,3,4,3,4,33.69,1,1,1,60.00,1,0,3,
2693,1,2,1,2,33.69,1,1,1,30.00,1,0,3,
2694,2,1,2,1,33.69,1,1,1,30.00,1,0,3,
2695,4,3,4,3,33.69,1,1,1,5.00,2,0,3,
2696,1,3,1,3,33.73,1,1,1,30.00,1,0,3,
2697,2,4,2,4,33.73,1,1,1,30.00,2,0,3,
2698,4,1,4,1,33.73,1,1,1,30.00,1,0,3,
2699,3,2,3,2,33.73,1,1,1,30.00,1,0,3,
2700,2,1,2,1,33.75,1,1,1,10.00,1,0,3,
2701,3,4,3,4,33.75,1,1,1,1.00,1,0,3,
2702,1,2,1,2,33.75,1,1,1,10.00,1,0,3,
2703,4,3,4,3,33.75,1,1,1,10.00,1,0,3,
2704,1,2,1,2,33.81,1,1,1,10.00,1,0,3,
2705,2,1,2,1,33.81,1,1,1,5.00,1,0,3,
2706,3,4,3,4,33.81,1,1,1,5.00,1,0,3,
2707,4,3,4,3,33.81,1,1,1,5.00,1,0,3,
2708,1,2,1,2,33.87,1,1,1,60.00,1,0,3,
2709,2,1,2,1,33.87,1,1,1,20.00,1,0,3,
2710,3,4,3,4,33.87,1,1,1,20.00,2,0,3,
2711,4,3,4,3,33.87,1,1,1,5.00,1,0,3,
2712,1,2,1,2,33.93,1,1,1,15.00,1,0,3,
2713,2,1,2,1,33.93,1,1,1,30.00,2,0,3,
2714,3,4,3,4,33.93,1,1,1,5.00,1,0,3,
2715,4,3,4,3,33.93,1,1,1,15.00,1,0,3,
2716,3,4,3,4,33.99,1,1,1,5.00,1,0,3,
2717,2,1,2,1,33.99,1,1,1,1.00,1,0,3,
2718,1,2,1,2,33.99,1,1,1,20.00,1,0,3,
2719,4,3,4,3,33.99,1,1,1,10.00,1,0,3,
2720,1,3,1,3,34.03,1,1,1,20.00,1,0,3,
2721,4,1,4,1,34.03,1,1,1,10.00,1,0,3,
2722,2,4,2,4,34.03,1,1,1,30.00,2,0,3,
2723,3,2,3,2,34.03,1,1,1,15.00,1,0,3,
2724,1,2,1,2,34.05,1,1,1,10.00,2,0,3,
2725,3,4,3,4,34.05,1,1,1,20.00,1,0,3,
2726,2,1,2,1,34.05,1,1,1,10.00,1,0,3,
2727,4,3,4,3,34.05,1,1,1,10.00,2,0,3,
2728,1,2,1,2,34.11,1,1,1,20.00,1,0,3,
2729,2,1,2,1,34.11,1,1,1,40.00,1,0,3,
2730,3,4,3,4,34.11,1,1,1,30.00,2,0,3,
2731,4,3,4,3,34.11,1,1,1,15.00,1,10,3,
2732,1,2,1,2,34.17,1,1,1,30.00,1,0,3,
2733,4,3,4,3,34.17,1,1,1,1.00,1,0,3,
2734,2,1,2,1,34.17,1,1,1,10.00,2,0,3,
2735,3,4,3,4,34.17,1,1,1,5.00,1,0,3,
2736,1,2,1,2,34.23,1,1,1,10.00,2,0,3,
2737,4,3,4,3,34.23,1,1,1,20.00,2,0,3,
2738,3,4,3,4,34.23,1,1,1,15.00,1,0,3,
2739,2,1,2,1,34.23,1,1,1,10.00,1,0,3,
2740,1,2,1,2,34.29,1,1,1,30.00,1,0,3,
2741,4,3,4,3,34.29,1,1,1,10.00,1,0,3,
2742,2,1,2,1,34.29,1,1,1,15.00,1,0,3,
2743,3,4,3,4,34.29,1,1,1,10.00,1,0,3,
2744,1,3,1,3,34.33,1,1,1,20.00,2,0,3,
2745,2,4,2,4,34.33,1,1,1,15.00,1,0,3,
2746,3,2,3,2,34.33,1,1,1,30.00,1,0,3,
2747,4,1,4,1,34.33,1,1,1,10.00,1,0,3,
2748,1,2,1,2,34.35,1,1,1,1.00,1,0,3,
2749,2,1,2,1,34.35,1,1,1,10.00,1,0,3,
2750,4,3,4,3,34.35,1,1,1,15.00,1,0,3,
2751,3,4,3,4,34.35,1,1,1,10.00,2,0,3,
2752,1,2,1,2,34.41,1,1,1,5.00,2,0,3,
2753,2,1,2,1,34.41,1,1,1,5.00,1,0,3,
2754,4,3,4,3,34.41,1,1,1,20.00,1,0,3,
2755,3,4,3,4,34.41,1,1,1,30.00,1,0,3,
2756,1,2,1,2,34.47,1,1,1,30.00,1,0,3,
2757,3,4,3,4,34.47,1,1,1,40.00,1,0,3,
2758,2,1,2,1,34.47,1,1,1,1.00,1,0,3,
2759,4,3,4,3,34.47,1,1,1,10.00,1,0,3,
2760,1,2,1,2,34.53,1,1,1,15.00,1,0,3,
2761,4,3,4,3,34.53,1,1,1,15.00,1,0,3,
2762,3,4,3,4,34.53,1,1,1,60.00,1,0,3,
2763,2,1,2,1,34.53,1,1,1,20.00,1,0,3,
2764,4,3,4,3,34.59,1,1,1,30.00,1,0,3,
2765,1,2,1,2,34.59,1,1,1,30.00,1,0,3,
2766,3,4,3,4,34.59,1,1,1,15.00,1,0,3,
2767,2,1,2,1,34.59,1,1,1,15.00,2,0,3,
2768,3,2,3,2,34.63,1,1,1,1.00,1,0,3,
2769,1,3,1,3,34.63,1,1,1,10.00,1,0,3,
2770,2,4,2,4,34.63,1,1,1,30.00,1,0,3,
2771,4,1,4,1,34.63,1,1,1,30.00,1,0,3,
2772,2,1,2,1,34.65,1,1,1,20.00,1,0,3,
2773,4,3,4,3,34.65,1,1,1,15.00,2,0,3,
2774,1,2,1,2,34.65,1,1,1,20.00,1,0,3,
2775,3,4,3,4,34.65,1,1,1,20.00,1,0,3,
2776,2,1,2,1,34.71,1,1,1,30.00,1,0,3,
2777,1,2,1,2,34.71,1,1,1,10.00,1,0,3,
2778,4,3,4,3,34.71,1,1,1,15.00,2,0,3,
2779,3,4,3,4,34.71,1,1,1,20.00,1,0,3,
2780,3,4,3,4,34.77,1,1,1,10.00,1,0,3,
2781,2,1,2,1,34.77,1,1,1,20.00,2,0,3,
2782,1,2,1,2,34.77,1,1,1,60.00,2,0,3,
2783,4,3,4,3,34.77,1,1,1,10.00,2,0,3,
2784,3,4,3,4,34.83,1,1,1,20.00,1,0,3,
2785,2,1,2,1,34.83,1,1,1,20.00,1,0,3,
2786,4,3,4,3,34.83,1,1,1,1.00,2,0,3,
2787,1,2,1,2,34.83,1,1,1,10.00,2,0,3,
2788,3,4,3,4,34.89,1,1,1,15.00,1,0,3,
2789,1,2,1,2,34.89,1,1,1,5.00,1,0,3,
2790,4,3,4,3,34.89,1,1,1,30.00,2,0,3,
2791,2,1,2,1,34.89,1,1,1,5.00,1,0,3,
2792,4,1,4,1,34.93,1,1,1,30.00,2,0,3,
2793,3,2,3,2,34.93,1,1,1,30.00,1,0,3,
2794,2,4,2,4,34.93,1,1,1,30.00,1,0,3,
2795,1,3,1,3,34.93,1,1,1,20.00,2,0,3,
2796,3,4,3,4,34.95,1,1,1,5.00,1,0,3,
2797,1,2,1,2,34.95,1,1,1,20.00,1,0,3,
2798,4,3,4,3,34.95,1,1,1,1.00,1,0,3,
2799,2,1,2,1,34.95,1,1,1,10.00,1,0,3,
2800,3,4,3,4,35.00,1,1,1,10.00,1,0,3,
2801,1,2,1,2,35.00,1,1,1,1.00,1,0,3,
2802,4,3,4,3,35.00,1,1,1,10.00,1,0,3,
2803,2,1,2,1,35.00,1,1,1,10.00,1,0,3,
2804,4,3,4,3,35.06,1,1,1,40.00,1,0,3,
2805,1,2,1,2,35.06,1,1,1,30.00,1,0,3,
2806,3,4,3,4,35.06,1,1,1,20.00,1,0,3,
2807,2,1,2,1,35.06,1,1,1,20.00,2,0,3,
2808,1,2,1,2,35.12,1,1,1,30.00,1,0,3,
2809,3,4,3,4,35.12,1,1,1,10.00,1,0,3,
2810,2,1,2,1,35.12,1,1,1,40.00,1,0,3,
2811,4,3,4,3,35.12,1,1,1,10.00,1,0,3,
2812,2,1,2,1,35.18,1,1,1,30.00,1,0,3,
2813,3,4,3,4,35.18,1,1,1,5.00,1,0,3,
2814,1,2,1,2,35.18,1,1,1,30.00,1,0,3,
2815,4,3,4,3,35.18,1,1,1,15.00,2,0,3,
2816,3,2,3,2,35.22,1,1,1,30.00,2,0,3,
2817,1,3,1,3,35.22,1,1,1,30.00,1,0,3,
2818,4,1,4,1,35.22,1,1,1,30.00,2,0,3,
2819,2,4,2,4,35.22,1,1,1,10.00,1,0,3,
2820,2,1,2,1,35.24,1,1,1,10.00,1,0,3,
2821,1,2,1,2,35.24,1,1,1,10.00,1,0,3,
2822,3,4,3,4,35.24,1,1,1,1.00,2,0,3,
2823,4,3,4,3,35.24,1,1,1,10.00,1,0,3,
2824,2,1,2,1,35.30,1,1,1,10.00,1,0,3,
2825,1,2,1,2,35.30,1,1,1,15.00,1,0,3,
2826,3,4,3,4,35.30,1,1,1,10.00,1,0,3,
2827,4,3,4,3,35.30,1,1,1,15.00,1,0,3,
2828,1,2,1,2,35.36,1,1,1,10.00,1,0,3,
2829,2,1,2,1,35.36,1,1,1,1.00,2,0,3,
2830,3,4,3,4,35.36,1,1,1,30.00,1,0,3,
2831,4,3,4,3,35.36,1,1,1,10.00,1,0,3,
2832,1,2,1,2,35.42,1,1,1,30.00,1,0,3,
2833,3,4,3,4,35.42,1,1,1,10.00,1,0,3,
2834,4,3,4,3,35.42,1,1,1,5.00,2,0,3,
2835,2,1,2,1,35.42,1,1,1,20.00,2,0,3,
2836,3,4,3,4,35.48,1,1,1,20.00,1,0,3,
2837,1,2,1,2,35.48,1,1,1,10.00,1,0,3,
2838,2,1,2,1,35.48,1,1,1,15.00,1,0,3,
2839,4,3,4,3,35.48,1,1,1,5.00,1,0,3,
2840,1,3,1,3,35.52,1,1,1,1.00,2,0,3,
2841,3,2,3,2,35.52,1,1,1,30.00,1,0,3,
2842,2,4,2,4,35.52,1,1,1,10.00,1,0,3,
2843,4,1,4,1,35.52,1,1,1,30.00,2,0,3,
2844,1,2,1,2,35.54,1,1,1,15.00,1,0,3,
2845,2,1,2,1,35.54,1,1,1,30.00,1,0,3,
2846,3,4,3,4,35.54,1,1,1,30.00,1,0,3,
2847,4,3,4,3,35.54,1,1,1,40.00,1,0,3,
2848,1,2,1,2,35.60,1,1,1,20.00,1,0,3,
2849,3,4,3,4,35.60,1,1,1,30.00,1,0,3,
2850,2,1,2,1,35.60,1,1,1,20.00,1,0,3,
2851,4,3,4,3,35.60,1,1,1,1.00,1,0,3,
2852,2,1,2,1,35.66,1,1,1,30.00,1,0,3,
2853,1,2,1,2,35.66,1,1,1,15.00,1,0,3,
2854,3,4,3,4,35.66,1,1,1,10.00,2,0,3,
2855,4,3,4,3,35.66,1,1,1,10.00,1,0,3,
2856,1,2,1,2,35.72,1,1,1,1.00,1,0,3,
2857,3,4,3,4,35.72,1,1,1,15.00,1,0,3,
2858,2,1,2,1,35.72,1,1,1,20.00,1,0,3,
2859,4,3,4,3,35.72,1,1,1,10.00,1,0,3,
2860,1,2,1,2,35.78,1,1,1,30.00,2,0,3,
2861,3,4,3,4,35.78,1,1,1,30.00,1,0,3,
2862,2,1,2,1,35.78,1,1,1,15.00,2,0,3,
2863,4,3,4,3,35.78,1,1,1,15.00,1,0,3,
2864,2,4,2,4,35.82,1,1,1,15.00,1,0,3,
2865,4,1,4,1,35.82,1,1,1,5.00,2,0,3,
2866,3,2,3,2,35.82,1,1,1,20.00,1,0,3,
2867,1,3,1,3,35.82,1,1,1,15.00,1,0,3,
2868,1,2,1,2,35.84,1,1,1,5.00,2,0,3,
2869,3,4,3,4,35.84,1,1,1,10.00,1,0,3,
2870,2,1,2,1,35.84,1,1,1,10.00,1,0,3,
2871,4,3,4,3,35.84,1,1,1,5.00,1,0,3,
2872,2,1,2,1,35.90,1,1,1,30.00,1,0,3,
2873,3,4,3,4,35.90,1,1,1,10.00,2,0,3,
2874,1,2,1,2,35.90,1,1,1,10.00,2,0,3,
2875,4,3,4,3,35.90,1,1,1,10.00,1,0,3,
2876,3,4,3,4,35.96,1,1,1,15.00,1,0,3,
2877,1,2,1,2,35.96,1,1,1,10.00,1,0,3,
2878,2,1,2,1,35.96,1,1,1,20.00,2,0,3,
2879,4,3,4,3,35.96,1,1,1,1.00,1,0,3,
2880,2,1,2,1,36.02,1,1,1,40.00,1,0,3,
2881,3,4,3,4,36.02,1,1,1,5.00,1,0,3,
2882,1,2,1,2,36.02,1,1,1,30.00,1,0,3,
2883,4,3,4,3,36.02,1,1,1,10.00,1,0,3,
2884,2,1,2,1,36.08,1,1,1,15.00,2,0,3,
2885,4,3,4,3,36.08,1,1,1,10.00,1,0,3,
2886,1,2,1,2,36.08,1,1,1,10.00,1,0,3,
2887,3,4,3,4,36.08,1,1,1,5.00,1,0,3,
2888,2,4,2,4,36.12,1,1,1,10.00,1,0,3,
2889,3,2,3,2,36.12,1,1,1,15.00,1,0,3,
2890,4,1,4,1,36.12,1,1,1,30.00,1,0,3,
2891,1,3,1,3,36.12,1,1,1,20.00,2,0,3,
2892,2,1,2,1,36.14,1,1,1,5.00,1,0,3,
2893,3,4,3,4,36.14,1,1,1,10.00,1,0,3,
2894,4,3,4,3,36.14,1,1,1,20.00,1,15,3,
2895,1,2,1,2,36.14,1,1,1,20.00,1,0,3,
2896,3,4,3,4,36.20,1,1,1,10.00,1,0,3,
2897,2,1,2,1,36.20,1,1,1,5.00,1,0,3,
2898,1,2,1,2,36.20,1,1,1,5.00,1,0,3,
2899,4,3,4,3,36.20,1,1,1,5.00,1,0,3,
2900,4,3,4,3,36.26,1,1,1,20.00,1,0,3,
2901,3,4,3,4,36.26,1,1,1,5.00,1,0,3,
2902,1,2,1,2,36.26,1,1,1,10.00,1,0,3,
2903,2,1,2,1,36.26,1,1,1,1.00,1,0,3,
2904,3,4,3,4,36.32,1,1,1,5.00,1,0,3,
2905,1,2,1,2,36.32,1,1,1,10.00,1,0,3,
2906,4,3,4,3,36.32,1,1,1,20.00,1,0,3,
2907,2,1,2,1,36.32,1,1,1,20.00,1,0,3,
2908,1,2,1,2,36.38,1,1,1,15.00,1,0,3,
2909,2,1,2,1,36.38,1,1,1,5.00,1,0,3,
2910,4,3,4,3,36.38,1,1,1,5.00,1,0,3,
2911,3,4,3,4,36.38,1,1,1,20.00,1,0,3,
2912,1,3,1,3,36.42,1,1,1,15.00,1,0,3,
2913,4,1,4,1,36.42,1,1,1,10.00,1,0,3,
2914,3,2,3,2,36.42,1,1,1,20.00,1,0,3,
2915,2,4,2,4,36.42,1,1,1,20.00,1,0,3,
2916,2,1,2,1,36.44,1,1,1,10.00,1,0,3,
2917,4,3,4,3,36.44,1,1,1,20.00,1,0,3,
2918,1,2,1,2,36.44,1,1,1,30.00,2,0,3,
2919,3,4,3,4,36.44,1,1,1,10.00,1,0,3,
2920,2,1,2,1,36.50,1,1,1,20.00,1,0,3,
2921,4,3,4,3,36.50,1,1,1,40.00,1,0,3,
2922,1,2,1,2,36.50,1,1,1,10.00,1,0,3,
2923,3,4,3,4,36.50,1,1,1,5.00,2,0,3,
2924,4,3,4,3,36.56,1,1,1,20.00,1,0,3,
2925,1,2,1,2,36.56,1,1,1,30.00,1,0,3,
2926,2,1,2,1,36.56,1,1,1,30.00,1,0,3,
2927,3,4,3,4,36.56,1,1,1,15.00,1,0,3,
2928,4,3,4,3,36.62,1,1,1,10.00,2,0,3,
2929,2,1,2,1,36.62,1,1,1,20.00,1,0,3,
2930,1,2,1,2,36.62,1,1,1,30.00,2,0,3,
2931,3,4,3,4,36.62,1,1,1,5.00,2,0,3,
2932,4,3,4,3,36.68,1,1,1,10.00,1,0,3,
2933,3,4,3,4,36.68,1,1,1,15.00,1,0,3,
2934,1,2,1,2,36.68,1,1,1,15.00,1,0,3,
2935,2,1,2,1,36.68,1,1,1,10.00,2,0,3,
2936,2,4,2,4,36.72,1,1,1,10.00,1,0,3,
2937,3,2,3,2,36.72,1,1,1,10.00,1,0,3,
2938,4,1,4,1,36.72,1,1,1,10.00,1,0,3,
2939,1,3,1,3,36.72,1,1,1,30.00,1,0,3,
2940,2,1,2,1,36.74,1,1,1,20.00,1,0,3,
2941,3,4,3,4,36.74,1,1,1,30.00,1,0,3,
2942,1,2,1,2,36.74,1,1,1,30.00,1,0,3,
2943,4,3,4,3,36.74,1,1,1,40.00,1,0,3,
2944,1,2,1,2,36.80,1,1,1,30.00,2,0,3,
2945,3,4,3,4,36.80,1,1,1,20.00,1,0,3,
2946,2,1,2,1,36.80,1,1,1,10.00,1,0,3,
2947,4,3,4,3,36.80,1,1,1,1.00,1,0,3,
2948,3,4,3,4,36.86,1,1,1,30.00,2,0,3,
2949,4,3,4,3,36.86,1,1,1,10.00,1,0,3,
2950,1,2,1,2,36.86,1,1,1,10.00,1,0,3,
2951,2,1,2,1,36.86,1,1,1,1.00,1,0,3,
2952,3,4,3,4,36.92,1,1,1,1.00,2,0,3,
2953,4,3,4,3,36.92,1,1,1,15.00,2,0,3,
2954,1,2,1,2,36.92,1,1,1,10.00,1,0,3,
2955,2,1,2,1,36.92,1,1,1,15.00,1,0,3,
2956,3,4,3,4,36.98,1,1,1,5.00,1,0,3,
2957,2,1,2,1,36.98,1,1,1,15.00,1,0,3,
2958,4,3,4,3,36.98,1,1,1,15.00,1,0,3,
2959,1,2,1,2,36.98,1,1,1,30.00,1,0,3,
2960,2,4,2,4,37.01,1,1,1,5.00,2,0,3,
2961,4,1,4,1,37.01,1,1,1,10.00,1,0,3,
2962,1,3,1,3,37.01,1,1,1,20.00,1,0,3,
2963,3,2,3,2,37.01,1,1,1,40.00,2,0,3,
2964,2,1,2,1,37.04,1,1,1,5.00,1,0,3,
2965,3,4,3,4,37.04,1,1,1,15.00,2,0,3,
2966,4,3,4,3,37.04,1,1,1,10.00,2,0,3,
2967,1,2,1,2,37.04,1,1,1,10.00,1,0,3,
2968,2,1,2,1,37.10,1,1,1,10.00,1,0,3,
2969,3,4,3,4,37.10,1,1,1,10.00,1,0,3,
2970,1,2,1,2,37.10,1,1,1,20.00,1,0,3,
2971,4,3,4,3,37.10,1,1,1,1.00,1,0,3,
2972,2,1,2,1,37.16,1,1,1,20.00,1,0,3,
2973,3,4,3,4,37.16,1,1,1,15.00,1,0,3,
2974,4,3,4,3,37.16,1,1,1,5.00,1,0,3,
2975,1,2,1,2,37.16,1,1,1,10.00,1,0,3,
2976,2,1,2,1,37.22,1,1,1,30.00,1,0,3,
2977,1,2,1,2,37.22,1,1,1,15.00,2,0,3,
2978,3,4,3,4,37.22,1,1,1,20.00,1,0,3,
2979,4,3,4,3,37.22,1,1,1,30.00,1,0,3,
2980,2,1,2,1,37.28,1,1,1,30.00,1,0,3,
2981,4,3,4,3,37.28,1,1,1,15.00,2,0,3,
2982,1,2,1,2,37.28,1,1,1,20.00,1,0,3,
2983,3,4,3,4,37.28,1,1,1,20.00,2,0,3,
2984,4,1,4,1,37.31,1,1,1,20.00,1,0,3,
2985,2,4,2,4,37.31,1,1,1,30.00,1,0,3,
2986,3,2,3,2,37.31,1,1,1,5.00,2,0,3,
2987,1,3,1,3,37.31,1,1,1,30.00,2,0,3,
2988,1,2,1,2,37.34,1,1,1,10.00,1,0,3,
2989,2,1,2,1,37.34,1,1,1,5.00,1,0,3,
2990,4,3,4,3,37.34,1,1,1,10.00,2,0,3,
2991,3,4,3,4,37.34,1,1,1,20.00,1,0,3,
2992,1,2,1,2,37.40,1,1,1,10.00,1,0,3,
2993,4,3,4,3,37.40,1,1,1,30.00,1,0,3,
2994,2,1,2,1,37.40,1,1,1,10.00,1,0,3,
2995,3,4,3,4,37.40,1,1,1,5.00,1,0,3,
2996,4,3,4,3,37.46,1,1,1,1.00,2,0,3,
2997,1,2,1,2,37.46,1,1,1,10.00,1,0,3,
2998,3,4,3,4,37.46,1,1,1,20.00,1,0,3,
2999,2,1,2,1,37.46,1,1,1,20.00,1,0,3,
3000,4,3,4,3,37.52,1,1,1,10.00,1,0,3,
3001,1,2,1,2,37.52,1,1,1,10.00,1,0,3,
3002,3,4,3,4,37.52,1,1,1,1.00,1,0,3,
3003,2,1,2,1,37.52,1,1,1,15.00,1,0,3,
3004,4,3,4,3,37.58,1,1,1,5.00,1,0,3,
3005,2,1,2,1,37.58,1,1,1,20.00,1,0,3,
3006,1,2,1,2,37.58,1,1,1,30.00,1,0,3,
3007,3,4,3,4,37.58,1,1,1,30.00,1,0,3,
3008,1,3,1,3,37.61,1,1,1,10.00,1,0,3,
3009,3,2,3,2,37.61,1,1,1,20.00,1,0,3,
3010,2,4,2,4,37.61,1,1,1,30.00,1,0,3,
3011,4,1,4,1,37.61,1,1,1,30.00,2,0,3,
3012,3,4,3,4,37.64,1,1,1,10.00,1,0,3,
3013,1,2,1,2,37.64,1,1,1,10.00,2,0,3,
3014,4,3,4,3,37.64,1,1,1,30.00,1,0,3,
3015,2,1,2,1,37.64,1,1,1,1.00,2,0,3,
3016,1,2,1,2,37.70,1,1,1,10.00,1,0,3,
3017,3,4,3,4,37.70,1,1,1,10.00,1,0,3,
3018,4,3,4,3,37.70,1,1,1,1.00,1,0,3,
3019,2,1,2,1,37.70,1,1,1,10.00,1,0,3,
3020,1,2,1,2,37.76,1,1,1,15.00,1,0,3,
3021,3,4,3,4,37.76,1,1,1,5.00,2,0,3,
3022,4,3,4,3,37.76,1,1,1,15.00,1,0,3,
3023,2,1,2,1,37.76,1,1,1,15.00,1,0,3,
3024,3,4,3,4,37.82,1,1,1,10.00,1,0,3,
3025,4,3,4,3,37.82,1,1,1,10.00,1,0,3,
3026,2,1,2,1,37.82,1,1,1,5.00,2,0,3,
3027,1,2,1,2,37.82,1,1,1,10.00,1,0,3,
3028,1,2,1,2,37.88,1,1,1,10.00,1,0,3,
3029,2,1,2,1,37.88,1,1,1,20.00,2,0,3,
3030,4,3,4,3,37.88,1,1,1,30.00,2,0,3,
3031,3,4,3,4,37.88,1,1,1,30.00,1,0,3,
3032,4,1,4,1,37.91,1,1,1,10.00,1,0,3,
3033,3,2,3,2,37.91,1,1,1,10.00,1,0,3,
3034,1,3,1,3,37.91,1,1,1,10.00,1,0,3,
3035,2,4,2,4,37.91,1,1,1,20.00,1,0,3,
3036,4,3,4,3,37.94,1,1,1,1.00,1,0,3,
3037,3,4,3,4,37.94,1,1,1,30.00,2,0,3,
3038,2,1,2,1,37.94,1,1,1,10.00,1,0,3,
3039,1,2,1,2,37.94,1,1,1,15.00,1,0,3,
3040,3,4,3,4,38.00,1,1,1,10.00,1,0,3,
3041,2,1,2,1,38.00,1,1,1,30.00,1,0,3,
3042,1,2,1,2,38.00,1,1,1,20.00,1,0,3,
3043,4,3,4,3,38.00,1,1,1,10.00,1,0,3,
3044,3,4,3,4,38.06,1,1,1,15.00,1,0,3,
3045,1,2,1,2,38.06,1,1,1,5.00,1,0,3,
3046,2,1,2,1,38.06,1,1,1,20.00,1,0,3,
3047,4,3,4,3,38.06,1,1,1,10.00,1,0,3,
3048,3,4,3,4,38.12,1,1,1,40.00,1,0,3,
3049,1,2,1,2,38.12,1,1,1,20.00,1,0,3,
3050,2,1,2,1,38.12,1,1,1,10.00,2,0,3,
3051,4,3,4,3,38.12,1,1,1,15.00,1,0,3,
3052,3,4,3,4,38.18,1,1,1,1.00,1,0,3,
3053,2,1,2,1,38.18,1,1,1,20.00,1,0,3,
3054,1,2,1,2,38.18,1,1,1,60.00,1,0,3,
3055,4,3,4,3,38.18,1,1,1,15.00,1,0,3,
3056,4,1,4,1,38.21,1,1,1,10.00,1,0,3,
3057,1,3,1,3,38.21,1,1,1,20.00,1,0,3,
3058,3,2,3,2,38.21,1,1,1,10.00,1,0,3,
3059,2,4,2,4,38.21,1,1,1,10.00,1,0,3,
3060,3,4,3,4,38.24,1,1,1,15.00,2,0,3,
3061,2,1,2,1,38.24,1,1,1,30.00,1,0,3,
3062,1,2,1,2,38.24,1,1,1,20.00,1,0,3,
3063,4,3,4,3,38.24,1,1,1,10.00,1,0,3,
3064,3,4,3,4,38.30,1,1,1,10.00,1,0,3,
3065,2,1,2,1,38.30,1,1,1,10.00,2,0,3,
3066,1,2,1,2,38.30,1,1,1,5.00,1,0,3,
3067,4,3,4,3,38.30,1,1,1,5.00,1,0,3,
